Minutes,Seconds,LBR302,LBR305,LBR306,LBR308,LBR314,
00:05:00,300,603,,,475,,
00:05:05,305,602,,,474,,
00:05:10,310,599,,,475,,
00:05:15,315,599,,,475,,
00:05:20,320,598,,,475,,
00:05:25,325,599,,,475,,
00:05:30,330,599,,,475,,
00:05:35,335,599,,,476,,
00:05:40,340,599,,,475,,
00:05:45,345,600,,,476,,
00:05:50,350,600,,,475,,
00:05:55,355,600,,,475,,
00:06:00,360,600,,,475,,
00:06:05,365,600,,,475,,
00:06:10,370,600,,,475,,
00:06:15,375,601,,,475,,
00:06:20,380,601,,,475,,
00:06:25,385,601,,,476,,
00:06:30,390,601,,,476,,
00:06:35,395,602,,,476,,
00:06:40,400,602,,,476,,
00:06:45,405,601,,,476,,
00:06:50,410,601,,,477,,
00:06:55,415,601,,,478,,
00:07:00,420,602,,,481,,
00:07:05,425,602,,,482,,
00:07:10,430,602,,,482,,
00:07:15,435,602,,,482,,
00:07:20,440,602,,,482,,
00:07:25,445,601,,,481,,
00:07:30,450,600,,,481,,
00:07:35,455,601,,,480,,
00:07:40,460,601,,,479,,
00:07:45,465,601,,,479,,
00:07:50,470,601,,,478,,
00:07:55,475,601,,,478,,
00:08:00,480,601,,,477,,
00:08:05,485,601,,,477,,
00:08:10,490,601,,,477,,
00:08:15,495,600,,,477,,
00:08:20,500,600,,,476,,
00:08:25,505,600,,,476,,
00:08:30,510,600,,,476,,
00:08:35,515,599,,,476,,
00:08:40,520,599,,,476,,
00:08:45,525,599,,,476,,
00:08:50,530,599,,,476,,
00:08:55,535,598,,,477,,
00:09:00,540,598,,,476,,
00:09:05,545,598,,,476,,
00:09:10,550,599,,,476,,
00:09:15,555,599,,,476,,
00:09:20,560,599,,,475,,
00:09:25,565,599,,,475,,
00:09:30,570,599,,,475,,
00:09:35,575,599,,,475,,
00:09:40,580,599,,,475,,
00:09:45,585,599,,,475,,
00:09:50,590,598,,,475,,
00:09:55,595,599,,,475,,
00:10:00,600,599,,,475,,
00:10:05,605,598,,,475,,
00:10:10,610,598,,,475,,
00:10:15,615,598,,,475,,
00:10:20,620,598,,,475,,
00:10:25,625,598,,,475,,
00:10:30,630,598,,,476,,
00:10:35,635,598,,,476,,
00:10:40,640,598,,,476,,
00:10:45,645,597,,,475,,
00:10:50,650,597,,,475,,
00:10:55,655,597,,,475,,
00:11:00,660,599,,,475,,
00:11:05,665,599,,,475,,
00:11:10,670,599,,,475,,
00:11:15,675,600,,,475,,
00:11:20,680,600,,,475,,
00:11:25,685,600,,,476,,
00:11:30,690,600,,,475,,
00:11:35,695,600,,,475,,
00:11:40,700,600,,,475,,
00:11:45,705,600,,,475,,
00:11:50,710,601,,,475,,
00:11:55,715,601,,,475,,
00:12:00,720,601,,,475,,
00:12:05,725,602,,,475,,
00:12:10,730,602,,,476,,
00:12:15,735,601,,,476,,
00:12:20,740,601,,,476,,
00:12:25,745,602,,,476,,
00:12:30,750,602,,,475,,
00:12:35,755,602,,,475,,
00:12:40,760,602,,,475,,
00:12:45,765,601,,,476,,
00:12:50,770,601,,,476,,
00:12:55,775,601,,,476,,
00:13:00,780,601,,,475,,
00:13:05,785,601,,,476,,
00:13:10,790,601,,,476,,
00:13:15,795,602,,,476,,
00:13:20,800,601,,,476,,
00:13:25,805,601,,,476,,
00:13:30,810,601,,,476,,
00:13:35,815,601,,,476,,
00:13:40,820,601,,,477,,
00:13:45,825,601,,,477,,
00:13:50,830,600,,,477,,
00:13:55,835,600,,,478,,
00:14:00,840,600,,,478,,
00:14:05,845,599,,,477,,
00:14:10,850,599,,,477,,
00:14:15,855,600,,,477,,
00:14:20,860,600,,,477,,
00:14:25,865,599,,,476,,
00:14:30,870,599,,,475,,
00:14:35,875,599,,,475,,
00:14:40,880,599,,,475,,
00:14:45,885,599,,,475,,
00:14:50,890,600,,,475,,
00:14:55,895,600,,,476,,
00:15:00,900,600,,,476,,
00:15:05,905,600,,,476,,
00:15:10,910,600,,,476,,
00:15:15,915,600,,,476,,
00:15:20,920,600,,,476,,
00:15:25,925,600,,,476,,
00:15:30,930,600,,,476,,
00:15:35,935,600,,,476,,
00:15:40,940,600,,,475,,
00:15:45,945,600,,,475,,
00:15:50,950,600,,,475,,
00:15:55,955,600,,,475,,
00:16:00,960,600,,,474,,
00:16:05,965,600,,,474,,
00:16:10,970,601,,,474,,
00:16:15,975,602,,,474,,
00:16:20,980,602,,,474,,
00:16:25,985,602,,,474,,
00:16:30,990,602,,,474,,
00:16:35,995,602,,,474,,
00:16:40,1000,601,,,474,,
00:16:45,1005,601,,,474,,
00:16:50,1010,602,,,474,,
00:16:55,1015,602,,,474,,
00:17:00,1020,602,,,474,,
00:17:05,1025,602,,,474,,
00:17:10,1030,602,,,473,,
00:17:15,1035,602,,,473,,
00:17:20,1040,602,,,473,,
00:17:25,1045,602,,,474,,
00:17:30,1050,602,,,474,,
00:17:35,1055,601,,,474,,
00:17:40,1060,601,,,474,,
00:17:45,1065,601,,,474,,
00:17:50,1070,601,,,474,,
00:17:55,1075,600,,,474,,
00:18:00,1080,600,,,474,,
00:18:05,1085,599,,,474,,
00:18:10,1090,600,,,474,,
00:18:15,1095,600,,,474,,
00:18:20,1100,600,,,474,,
00:18:25,1105,599,,,474,,
00:18:30,1110,599,,,474,,
00:18:35,1115,599,,,474,,
00:18:40,1120,599,,,474,,
00:18:45,1125,599,,,474,,
00:18:50,1130,599,,,474,,
00:18:55,1135,598,,,474,,
00:19:00,1140,599,,,474,,
00:19:05,1145,599,,,474,,
00:19:10,1150,599,,,474,,
00:19:15,1155,599,,,474,,
00:19:20,1160,599,,,474,,
00:19:25,1165,599,,,473,,
00:19:30,1170,599,,,473,,
00:19:35,1175,599,,,473,,
00:19:40,1180,599,,,473,,
00:19:45,1185,599,,,473,,
00:19:50,1190,599,,,473,,
00:19:55,1195,599,,,473,,
00:20:00,1200,599,,,473,,
00:20:05,1205,599,,,473,,
00:20:10,1210,599,,,473,,
00:20:15,1215,599,,,473,,
00:20:20,1220,598,,,473,,
00:20:25,1225,598,,,473,,
00:20:30,1230,599,,,474,,
00:20:35,1235,598,,,474,,
00:20:40,1240,598,,,474,,
00:20:45,1245,598,,,474,,
00:20:50,1250,598,,,474,,
00:20:55,1255,598,,,474,,
00:21:00,1260,598,,,473,,
00:21:05,1265,598,,,473,,
00:21:10,1270,599,,,473,,
00:21:15,1275,599,,,473,,
00:21:20,1280,599,,,473,,
00:21:25,1285,599,,,473,,
00:21:30,1290,599,,,472,,
00:21:35,1295,599,,,472,,
00:21:40,1300,599,,,472,,
00:21:45,1305,599,,,472,,
00:21:50,1310,599,,,472,,
00:21:55,1315,599,,,472,,
00:22:00,1320,599,,,472,,
00:22:05,1325,599,,,472,,
00:22:10,1330,599,,,472,,
00:22:15,1335,599,,,472,,
00:22:20,1340,599,,,472,,
00:22:25,1345,599,,,472,,
00:22:30,1350,599,,,472,,
00:22:35,1355,599,,,472,,
00:22:40,1360,599,,,472,,
00:22:45,1365,599,,,472,,
00:22:50,1370,599,,,472,,
00:22:55,1375,599,,,472,,
00:23:00,1380,599,,,472,,
00:23:05,1385,599,,,472,,
00:23:10,1390,599,,,472,,
00:23:15,1395,599,,,472,,
00:23:20,1400,598,,,472,,
00:23:25,1405,598,,,472,,
00:23:30,1410,599,,,472,,
00:23:35,1415,599,,,472,,
00:23:40,1420,598,,,472,,
00:23:45,1425,598,,,472,,
00:23:50,1430,598,,,472,,
00:23:55,1435,598,,,472,,
00:24:00,1440,598,,,472,,
00:24:05,1445,598,,,472,,
00:24:10,1450,598,,,473,,
00:24:15,1455,598,,,473,,
00:24:20,1460,598,,,473,,
00:24:25,1465,599,,,473,,
00:24:30,1470,599,,,473,,
00:24:35,1475,599,,,473,,
00:24:40,1480,599,,,473,,
00:24:45,1485,599,,,473,,
00:24:50,1490,599,,,473,,
00:24:55,1495,599,,,473,,
00:25:00,1500,599,,,473,,
00:25:05,1505,598,,,473,,
00:25:10,1510,599,,,473,,
00:25:15,1515,599,,,473,,
00:25:20,1520,599,,,473,,
00:25:25,1525,599,,,473,,
00:25:30,1530,599,,,473,,
00:25:35,1535,599,,,472,,
00:25:40,1540,599,,,472,,
00:25:45,1545,599,,,472,,
00:25:50,1550,599,,,472,,
00:25:55,1555,599,,,472,,
00:26:00,1560,599,,,472,,
00:26:05,1565,600,,,472,,
00:26:10,1570,599,,,472,,
00:26:15,1575,599,,,471,,
00:26:20,1580,599,,,471,,
00:26:25,1585,599,,,471,,
00:26:30,1590,599,,,471,,
00:26:35,1595,599,,,471,,
00:26:40,1600,600,,,471,,
00:26:45,1605,600,,,471,,
00:26:50,1610,600,,,471,,
00:26:55,1615,600,,,471,,
00:27:00,1620,600,,,471,,
00:27:05,1625,600,,,471,,
00:27:10,1630,600,,,471,,
00:27:15,1635,600,,,471,,
00:27:20,1640,600,,,471,,
00:27:25,1645,600,,,471,,
00:27:30,1650,599,,,471,,
00:27:35,1655,599,,,471,,
00:27:40,1660,599,,,471,,
00:27:45,1665,599,,,471,,
00:27:50,1670,599,,,471,,
00:27:55,1675,599,,,471,,
00:28:00,1680,598,,,471,,
00:28:05,1685,598,,,471,,
00:28:10,1690,598,,,472,,
00:28:15,1695,598,,,472,,
00:28:20,1700,599,,,471,,
00:28:25,1705,599,,,472,,
00:28:30,1710,599,,,472,,
00:28:35,1715,598,,,472,,
00:28:40,1720,598,,,471,,
00:28:45,1725,599,,,471,,
00:28:50,1730,599,,,471,,
00:28:55,1735,599,,,471,,
00:29:00,1740,598,,,472,,
00:29:05,1745,598,,,472,,
00:29:10,1750,598,,,472,,
00:29:15,1755,598,,,472,,
00:29:20,1760,598,,,472,,
00:29:25,1765,598,,,472,,
00:29:30,1770,598,,,473,,
00:29:35,1775,598,,,473,,
00:29:40,1780,598,,,473,,
00:29:45,1785,598,,,473,,
00:29:50,1790,598,,,473,,
00:29:55,1795,598,,,472,,
00:30:00,1800,598,,,472,,
00:30:05,1805,598,,,472,,
00:30:10,1810,598,,,472,,
00:30:15,1815,597,,,472,,
00:30:20,1820,598,,,472,,
00:30:25,1825,598,,,472,,
00:30:30,1830,599,,,473,,
00:30:35,1835,599,,,473,,
00:30:40,1840,599,,,472,,
00:30:45,1845,598,,,472,,
00:30:50,1850,599,,,473,,
00:30:55,1855,599,,,473,,
00:31:00,1860,598,,,474,,
00:31:05,1865,598,,,474,,
00:31:10,1870,599,,,474,,
00:31:15,1875,600,,,474,,
00:31:20,1880,599,,,473,,
00:31:25,1885,599,,,473,,
00:31:30,1890,599,,,473,,
00:31:35,1895,599,,,472,,
00:31:40,1900,599,,,472,,
00:31:45,1905,599,,,472,,
00:31:50,1910,599,,,472,,
00:31:55,1915,599,,,472,,
00:32:00,1920,599,,,471,,
00:32:05,1925,599,,,471,,
00:32:10,1930,598,,,472,,
00:32:15,1935,598,,,472,,
00:32:20,1940,598,,,472,,
00:32:25,1945,598,,,473,,
00:32:30,1950,598,,,473,,
00:32:35,1955,597,,,473,,
00:32:40,1960,597,,,472,,
00:32:45,1965,597,,,472,,
00:32:50,1970,597,,,472,,
00:32:55,1975,597,,,472,,
00:33:00,1980,597,,,472,,
00:33:05,1985,596,,,472,,
00:33:10,1990,596,,,472,,
00:33:15,1995,596,,,472,,
00:33:20,2000,596,,,472,,
00:33:25,2005,596,,,472,,
00:33:30,2010,596,,,472,,
00:33:35,2015,596,,,472,,
00:33:40,2020,596,,,472,,
00:33:45,2025,596,,,473,,
00:33:50,2030,596,,,473,,
00:33:55,2035,596,,,473,,
00:34:00,2040,596,,,473,,
00:34:05,2045,596,,,473,,
00:34:10,2050,596,,,473,,
00:34:15,2055,597,,,473,,
00:34:20,2060,597,,,473,,
00:34:25,2065,597,,,473,,
00:34:30,2070,597,,,474,,
00:34:35,2075,597,,,474,,
00:34:40,2080,597,,,474,,
00:34:45,2085,596,,,474,,
00:34:50,2090,596,,,474,,
00:34:55,2095,597,,,474,,
00:35:00,2100,597,,,474,,
00:35:05,2105,597,,,474,,
00:35:10,2110,597,,,474,,
00:35:15,2115,597,,,474,,
00:35:20,2120,597,,,474,,
00:35:25,2125,597,,,474,,
00:35:30,2130,597,,,474,,
00:35:35,2135,597,,,474,,
00:35:40,2140,597,,,474,,
00:35:45,2145,597,,,474,,
00:35:50,2150,597,,,474,,
00:35:55,2155,597,,,474,,
00:36:00,2160,597,,,474,,
00:36:05,2165,598,,,474,,
00:36:10,2170,598,,,474,,
00:36:15,2175,598,,,474,,
00:36:20,2180,598,,,474,,
00:36:25,2185,598,,,474,,
00:36:30,2190,598,,,474,,
00:36:35,2195,598,,,474,,
00:36:40,2200,598,,,474,,
00:36:45,2205,598,,,474,,
00:36:50,2210,598,,,473,,
00:36:55,2215,598,,,473,,
00:37:00,2220,598,,,472,,
00:37:05,2225,598,,,472,,
00:37:10,2230,598,,,471,,
00:37:15,2235,599,,,471,,
00:37:20,2240,599,,,471,,
00:37:25,2245,599,,,471,,
00:37:30,2250,598,,,471,,
00:37:35,2255,598,,,471,,
00:37:40,2260,598,,,472,,
00:37:45,2265,598,,,472,,
00:37:50,2270,598,,,472,,
00:37:55,2275,598,,,472,,
00:38:00,2280,597,,,472,,
00:38:05,2285,597,,,472,,
00:38:10,2290,597,,,472,,
00:38:15,2295,597,,,471,,
00:38:20,2300,597,,,471,,
00:38:25,2305,597,,,471,,
00:38:30,2310,597,,,471,,
00:38:35,2315,597,,,471,,
00:38:40,2320,597,,,471,,
00:38:45,2325,597,,,471,,
00:38:50,2330,597,,,472,,
00:38:55,2335,597,,,472,,
00:39:00,2340,598,,,472,,
00:39:05,2345,598,,,472,,
00:39:10,2350,598,,,472,,
00:39:15,2355,598,,,472,,
00:39:20,2360,599,,,471,,
00:39:25,2365,598,,,471,,
00:39:30,2370,598,,,471,,
00:39:35,2375,598,,,471,,
00:39:40,2380,598,,,471,,
00:39:45,2385,598,,,471,,
00:39:50,2390,598,,,471,,
00:39:55,2395,598,,,472,,
00:40:00,2400,598,,,472,,
00:40:05,2405,598,,,471,,
00:40:10,2410,598,,,471,,
00:40:15,2415,598,,,471,,
00:40:20,2420,598,,,471,,
00:40:25,2425,599,,,471,,
00:40:30,2430,599,,,471,,
00:40:35,2435,599,,,471,,
00:40:40,2440,598,,,471,,
00:40:45,2445,598,,,472,,
00:40:50,2450,597,,,472,,
00:40:55,2455,597,,,472,,
00:41:00,2460,596,,,472,,
00:41:05,2465,597,,,472,,
00:41:10,2470,597,,,472,,
00:41:15,2475,597,,,472,,
00:41:20,2480,596,,,472,,
00:41:25,2485,596,,,472,,
00:41:30,2490,597,,,472,,
00:41:35,2495,597,,,472,,
00:41:40,2500,597,,,472,,
