Time,Quads Limetree Bar,Bar,Quads LImetree Central Column,CentralColumn,Quads LImetree Salad Bar,SaladBar,Quads Limetree Hot Food Counter,HotCounter,Quads Limetree Pizza Counter,PizzaCounter,Mean,MovingAve5,MovingAve20,CO2Average,MovingAve500
13/04/2022 14:06,365 ppm,365,365 ppm,365,365 ppm,365,362 ppm,362,432 ppm,432,378,369,426,463,404
13/04/2022 14:08,359 ppm,359,436 ppm,436,362 ppm,362,360 ppm,360,362 ppm,362,376,370,414,462,403
13/04/2022 14:10,357 ppm,357,372 ppm,372,367 ppm,367,359 ppm,359,400 ppm,400,371,370,404,459,403
13/04/2022 14:12,363 ppm,363,509 ppm,509,408 ppm,408,367 ppm,367,364 ppm,364,402,378,397,458,403
13/04/2022 14:14,366 ppm,366,379 ppm,379,368 ppm,368,360 ppm,360,363 ppm,363,367,379,390,455,403
13/04/2022 14:16,359 ppm,359,366 ppm,366,364 ppm,364,363 ppm,363,496 ppm,496,390,381,385,452,403
13/04/2022 14:18,358 ppm,358,396 ppm,396,365 ppm,365,358 ppm,358,389 ppm,389,373,381,380,450,403
13/04/2022 14:20,365 ppm,365,412 ppm,412,370 ppm,370,362 ppm,362,361 ppm,361,374,381,376,449,403
13/04/2022 14:22,578 ppm,578,437 ppm,437,368 ppm,368,360 ppm,360,365 ppm,365,422,385,376,448,403
13/04/2022 14:24,740 ppm,740,359 ppm,359,470 ppm,470,367 ppm,367,362 ppm,362,460,404,380,449,403
13/04/2022 14:26,718 ppm,718,360 ppm,360,393 ppm,393,357 ppm,357,455 ppm,455,457,417,384,447,404
13/04/2022 14:28,669 ppm,669,366 ppm,366,363 ppm,363,361 ppm,361,494 ppm,494,451,432,387,445,404
13/04/2022 14:30,617 ppm,617,364 ppm,364,370 ppm,370,367 ppm,367,524 ppm,524,448,447,391,443,404
13/04/2022 14:32,538 ppm,538,361 ppm,361,385 ppm,385,364 ppm,364,563 ppm,563,442,451,396,440,404
13/04/2022 14:34,478 ppm,478,367 ppm,367,376 ppm,376,363 ppm,363,477 ppm,477,412,442,398,437,404
13/04/2022 14:36,434 ppm,434,404 ppm,404,386 ppm,386,366 ppm,366,481 ppm,481,414,434,400,436,404
13/04/2022 14:38,451 ppm,451,421 ppm,421,386 ppm,386,366 ppm,366,381 ppm,381,401,424,402,434,404
13/04/2022 14:40,392 ppm,392,430 ppm,430,395 ppm,395,363 ppm,363,397 ppm,397,395,413,403,431,404
13/04/2022 14:42,359 ppm,359,358 ppm,358,419 ppm,419,359 ppm,359,404 ppm,404,380,401,404,429,404
13/04/2022 14:44,362 ppm,362,363 ppm,363,385 ppm,385,362 ppm,362,401 ppm,401,375,393,404,426,404
13/04/2022 14:46,361 ppm,361,368 ppm,368,367 ppm,367,363 ppm,363,364 ppm,364,365,383,404,425,404
13/04/2022 14:48,363 ppm,363,433 ppm,433,365 ppm,365,362 ppm,362,358 ppm,358,376,378,404,424,404
13/04/2022 14:50,361 ppm,361,364 ppm,364,377 ppm,377,358 ppm,358,422 ppm,422,376,374,404,422,404
13/04/2022 14:52,360 ppm,360,371 ppm,371,369 ppm,369,365 ppm,365,424 ppm,424,378,374,403,420,404
13/04/2022 14:54,358 ppm,358,362 ppm,362,366 ppm,366,360 ppm,360,531 ppm,531,395,378,404,419,403
13/04/2022 14:56,367 ppm,367,361 ppm,361,401 ppm,401,368 ppm,368,528 ppm,528,405,386,405,418,403
13/04/2022 14:58,364 ppm,364,361 ppm,361,359 ppm,359,361 ppm,361,478 ppm,478,385,388,406,417,403
13/04/2022 15:00,378 ppm,378,397 ppm,397,375 ppm,375,364 ppm,364,470 ppm,470,397,392,407,417,403
13/04/2022 15:02,363 ppm,363,393 ppm,393,366 ppm,366,366 ppm,366,432 ppm,432,384,393,405,417,403
13/04/2022 15:04,363 ppm,363,366 ppm,366,362 ppm,362,363 ppm,363,382 ppm,382,367,388,400,414,403
13/04/2022 15:06,363 ppm,363,384 ppm,384,359 ppm,359,366 ppm,366,422 ppm,422,379,382,396,409,403
13/04/2022 15:08,366 ppm,366,394 ppm,394,367 ppm,367,365 ppm,365,376 ppm,376,374,380,392,404,403
13/04/2022 15:10,363 ppm,363,373 ppm,373,364 ppm,364,357 ppm,357,360 ppm,360,363,373,388,400,403
13/04/2022 15:12,359 ppm,359,362 ppm,362,388 ppm,388,362 ppm,362,364 ppm,364,367,370,384,396,403
13/04/2022 15:14,362 ppm,362,358 ppm,358,391 ppm,391,357 ppm,357,357 ppm,357,365,370,382,393,403
13/04/2022 15:16,362 ppm,362,360 ppm,360,364 ppm,364,363 ppm,363,360 ppm,360,362,366,379,391,403
13/04/2022 15:18,366 ppm,366,363 ppm,363,409 ppm,409,358 ppm,358,409 ppm,409,381,368,378,389,403
13/04/2022 15:20,356 ppm,356,418 ppm,418,434 ppm,434,358 ppm,358,365 ppm,365,386,372,378,387,403
13/04/2022 15:22,365 ppm,365,358 ppm,358,368 ppm,368,365 ppm,365,420 ppm,420,375,374,378,387,403
13/04/2022 15:24,379 ppm,379,365 ppm,365,396 ppm,396,361 ppm,361,386 ppm,386,377,376,378,387,403
13/04/2022 15:26,363 ppm,363,362 ppm,362,429 ppm,429,364 ppm,364,392 ppm,392,382,380,379,387,403
13/04/2022 15:28,365 ppm,365,436 ppm,436,386 ppm,386,364 ppm,364,365 ppm,365,383,381,379,387,403
13/04/2022 15:30,367 ppm,367,361 ppm,361,361 ppm,361,360 ppm,360,374 ppm,374,365,376,379,387,403
13/04/2022 15:32,363 ppm,363,363 ppm,363,369 ppm,369,360 ppm,360,367 ppm,367,364,374,378,387,403
13/04/2022 15:34,363 ppm,363,436 ppm,436,362 ppm,362,365 ppm,365,371 ppm,371,379,375,377,387,403
13/04/2022 15:36,367 ppm,367,366 ppm,366,382 ppm,382,366 ppm,366,364 ppm,364,369,372,375,387,403
13/04/2022 15:38,366 ppm,366,368 ppm,368,386 ppm,386,359 ppm,359,362 ppm,362,368,369,374,387,403
13/04/2022 15:40,359 ppm,359,419 ppm,419,381 ppm,381,365 ppm,365,370 ppm,370,379,372,374,387,402
13/04/2022 15:42,361 ppm,361,361 ppm,361,379 ppm,379,365 ppm,365,366 ppm,366,366,372,373,387,402
13/04/2022 15:44,358 ppm,358,362 ppm,362,370 ppm,370,364 ppm,364,356 ppm,356,362,369,372,387,402
13/04/2022 15:46,358 ppm,358,369 ppm,369,366 ppm,366,360 ppm,360,363 ppm,363,363,368,372,387,402
13/04/2022 15:48,360 ppm,360,356 ppm,356,361 ppm,361,366 ppm,366,563 ppm,563,401,374,373,387,402
13/04/2022 15:50,359 ppm,359,359 ppm,359,365 ppm,365,364 ppm,364,465 ppm,465,382,375,374,388,402
13/04/2022 15:52,365 ppm,365,366 ppm,366,383 ppm,383,363 ppm,363,451 ppm,451,386,379,375,387,402
13/04/2022 15:54,361 ppm,361,361 ppm,361,361 ppm,361,366 ppm,366,429 ppm,429,376,382,375,388,402
13/04/2022 15:56,362 ppm,362,364 ppm,364,370 ppm,370,362 ppm,362,385 ppm,385,369,383,376,387,402
13/04/2022 15:58,363 ppm,363,359 ppm,359,357 ppm,357,366 ppm,366,362 ppm,362,361,375,375,387,402
13/04/2022 16:00,360 ppm,360,359 ppm,359,430 ppm,430,366 ppm,366,430 ppm,430,389,376,375,387,402
13/04/2022 16:02,359 ppm,359,361 ppm,361,482 ppm,482,356 ppm,356,482 ppm,482,408,381,377,387,402
13/04/2022 16:04,363 ppm,363,359 ppm,359,448 ppm,448,366 ppm,366,409 ppm,409,389,383,377,385,402
13/04/2022 16:06,365 ppm,365,363 ppm,363,367 ppm,367,367 ppm,367,359 ppm,359,364,382,376,384,402
13/04/2022 16:08,363 ppm,363,359 ppm,359,362 ppm,362,357 ppm,357,357 ppm,357,360,382,375,382,402
13/04/2022 16:10,367 ppm,367,358 ppm,358,360 ppm,360,359 ppm,359,398 ppm,398,368,378,375,380,402
13/04/2022 16:12,362 ppm,362,358 ppm,358,395 ppm,395,361 ppm,361,399 ppm,399,375,371,376,379,402
13/04/2022 16:14,366 ppm,366,443 ppm,443,364 ppm,364,361 ppm,361,357 ppm,357,378,369,376,378,402
13/04/2022 16:16,357 ppm,357,389 ppm,389,364 ppm,364,361 ppm,361,360 ppm,360,366,369,376,377,402
13/04/2022 16:18,364 ppm,364,364 ppm,364,394 ppm,394,362 ppm,362,382 ppm,382,373,372,376,377,402
13/04/2022 16:20,359 ppm,359,458 ppm,458,435 ppm,435,363 ppm,363,372 ppm,372,397,378,377,377,402
13/04/2022 16:22,360 ppm,360,388 ppm,388,403 ppm,403,362 ppm,362,527 ppm,527,408,385,379,377,402
13/04/2022 16:24,366 ppm,366,357 ppm,357,395 ppm,395,361 ppm,361,658 ppm,658,427,394,382,378,402
13/04/2022 16:26,365 ppm,365,362 ppm,362,404 ppm,404,362 ppm,362,530 ppm,530,405,402,384,379,402
13/04/2022 16:28,357 ppm,357,356 ppm,356,359 ppm,359,359 ppm,359,363 ppm,363,359,399,382,379,402
13/04/2022 16:30,372 ppm,372,361 ppm,361,402 ppm,402,361 ppm,361,370 ppm,370,373,394,382,379,402
13/04/2022 16:32,384 ppm,384,379 ppm,379,391 ppm,391,364 ppm,364,361 ppm,361,376,388,381,379,402
13/04/2022 16:34,449 ppm,449,444 ppm,444,375 ppm,375,357 ppm,357,504 ppm,504,426,388,384,379,402
13/04/2022 16:36,494 ppm,494,376 ppm,376,443 ppm,443,362 ppm,362,406 ppm,406,416,390,386,380,402
13/04/2022 16:38,460 ppm,460,357 ppm,357,415 ppm,415,367 ppm,367,491 ppm,491,418,402,389,380,402
13/04/2022 16:40,602 ppm,602,364 ppm,364,454 ppm,454,363 ppm,363,395 ppm,395,436,414,391,381,402
13/04/2022 16:42,256 ppm,256,364 ppm,364,428 ppm,428,363 ppm,363,429 ppm,429,368,413,389,381,402
13/04/2022 16:44,416 ppm,416,446 ppm,446,406 ppm,406,366 ppm,366,376 ppm,376,402,408,390,381,402
13/04/2022 16:46,360 ppm,360,436 ppm,436,497 ppm,497,365 ppm,365,415 ppm,415,415,408,392,382,402
13/04/2022 16:48,359 ppm,359,487 ppm,487,497 ppm,497,364 ppm,364,367 ppm,367,415,407,395,383,402
13/04/2022 16:50,360 ppm,360,438 ppm,438,527 ppm,527,365 ppm,365,363 ppm,363,411,402,397,384,402
13/04/2022 16:52,377 ppm,377,443 ppm,443,445 ppm,445,363 ppm,363,366 ppm,366,399,408,398,384,402
13/04/2022 16:54,358 ppm,358,402 ppm,402,441 ppm,441,364 ppm,364,365 ppm,365,386,405,399,385,402
13/04/2022 16:56,364 ppm,364,387 ppm,387,428 ppm,428,363 ppm,363,365 ppm,365,381,398,400,385,402
13/04/2022 16:58,365 ppm,365,363 ppm,363,378 ppm,378,357 ppm,357,377 ppm,377,368,389,399,385,402
13/04/2022 17:00,362 ppm,362,376 ppm,376,362 ppm,362,359 ppm,359,361 ppm,361,364,380,398,385,402
13/04/2022 17:02,358 ppm,358,360 ppm,360,364 ppm,364,360 ppm,360,357 ppm,357,360,372,395,384,402
13/04/2022 17:04,365 ppm,365,363 ppm,363,364 ppm,364,367 ppm,367,365 ppm,365,365,368,392,384,401
13/04/2022 17:06,364 ppm,364,366 ppm,366,368 ppm,368,357 ppm,357,360 ppm,360,363,364,390,384,401
13/04/2022 17:08,364 ppm,364,365 ppm,365,363 ppm,363,367 ppm,367,359 ppm,359,364,363,390,383,401
13/04/2022 17:10,363 ppm,363,431 ppm,431,363 ppm,363,362 ppm,362,366 ppm,366,377,366,390,383,401
13/04/2022 17:12,358 ppm,358,392 ppm,392,360 ppm,360,365 ppm,365,360 ppm,360,367,367,390,384,401
13/04/2022 17:14,368 ppm,368,358 ppm,358,359 ppm,359,366 ppm,366,360 ppm,360,362,367,387,383,401
13/04/2022 17:16,390 ppm,390,360 ppm,360,375 ppm,375,364 ppm,364,383 ppm,383,374,369,385,383,401
13/04/2022 17:18,360 ppm,360,365 ppm,365,366 ppm,366,362 ppm,362,361 ppm,361,363,369,382,383,401
13/04/2022 17:20,364 ppm,364,366 ppm,366,371 ppm,371,366 ppm,366,363 ppm,363,366,366,378,383,401
13/04/2022 17:22,371 ppm,371,361 ppm,361,371 ppm,371,366 ppm,366,365 ppm,365,367,366,378,383,401
13/04/2022 17:24,364 ppm,364,358 ppm,358,404 ppm,404,360 ppm,360,365 ppm,365,370,368,377,383,401
13/04/2022 17:26,362 ppm,362,391 ppm,391,407 ppm,407,359 ppm,359,367 ppm,367,377,369,375,383,401
13/04/2022 17:28,392 ppm,392,374 ppm,374,373 ppm,373,359 ppm,359,376 ppm,376,375,371,373,383,401
13/04/2022 17:30,376 ppm,376,365 ppm,365,359 ppm,359,362 ppm,362,366 ppm,366,366,371,371,383,401
13/04/2022 17:32,365 ppm,365,358 ppm,358,396 ppm,396,362 ppm,362,363 ppm,363,369,371,369,382,401
13/04/2022 17:34,358 ppm,358,457 ppm,457,372 ppm,372,364 ppm,364,359 ppm,359,382,374,369,382,401
13/04/2022 17:36,367 ppm,367,562 ppm,562,464 ppm,464,363 ppm,363,390 ppm,390,429,384,371,384,401
13/04/2022 17:38,359 ppm,359,463 ppm,463,432 ppm,432,360 ppm,360,360 ppm,360,395,388,373,384,401
13/04/2022 17:40,363 ppm,363,421 ppm,421,434 ppm,434,366 ppm,366,360 ppm,360,389,393,374,384,401
13/04/2022 17:42,360 ppm,360,390 ppm,390,411 ppm,411,371 ppm,371,377 ppm,377,382,395,375,384,401
13/04/2022 17:44,364 ppm,364,474 ppm,474,407 ppm,407,359 ppm,359,388 ppm,388,398,399,377,384,401
13/04/2022 17:46,363 ppm,363,478 ppm,478,363 ppm,363,365 ppm,365,403 ppm,403,394,392,378,384,401
13/04/2022 17:48,361 ppm,361,425 ppm,425,397 ppm,397,364 ppm,364,399 ppm,399,389,391,380,385,401
13/04/2022 17:50,365 ppm,365,466 ppm,466,364 ppm,364,359 ppm,359,360 ppm,360,383,389,380,385,401
13/04/2022 17:52,364 ppm,364,358 ppm,358,362 ppm,362,367 ppm,367,374 ppm,374,365,386,380,385,401
13/04/2022 17:54,364 ppm,364,367 ppm,367,368 ppm,368,366 ppm,366,365 ppm,365,366,379,380,385,400
13/04/2022 17:56,358 ppm,358,373 ppm,373,367 ppm,367,364 ppm,364,362 ppm,362,365,374,379,385,400
13/04/2022 17:58,368 ppm,368,358 ppm,358,364 ppm,364,366 ppm,366,369 ppm,369,365,369,380,385,400
13/04/2022 18:00,359 ppm,359,380 ppm,380,381 ppm,381,367 ppm,367,417 ppm,417,381,368,380,384,400
13/04/2022 18:02,366 ppm,366,362 ppm,362,399 ppm,399,360 ppm,360,368 ppm,368,371,370,381,384,400
13/04/2022 18:04,356 ppm,356,366 ppm,366,394 ppm,394,361 ppm,361,362 ppm,362,368,370,380,382,400
13/04/2022 18:06,364 ppm,364,367 ppm,367,363 ppm,363,364 ppm,364,386 ppm,386,369,371,380,382,400
13/04/2022 18:08,363 ppm,363,407 ppm,407,359 ppm,359,361 ppm,361,393 ppm,393,377,373,380,382,400
13/04/2022 18:10,364 ppm,364,876 ppm,876,360 ppm,360,363 ppm,363,379 ppm,379,468,391,385,384,400
13/04/2022 18:12,356 ppm,356,797 ppm,797,487 ppm,487,366 ppm,366,377 ppm,377,477,412,391,386,400
13/04/2022 18:14,360 ppm,360,569 ppm,569,641 ppm,641,358 ppm,358,444 ppm,444,474,433,395,387,401
13/04/2022 18:16,365 ppm,365,523 ppm,523,573 ppm,573,361 ppm,361,386 ppm,386,442,448,396,387,401
13/04/2022 18:18,361 ppm,361,394 ppm,394,456 ppm,456,366 ppm,366,375 ppm,375,390,450,396,387,401
13/04/2022 18:20,366 ppm,366,364 ppm,364,472 ppm,472,362 ppm,362,459 ppm,459,405,438,396,386,401
13/04/2022 18:22,361 ppm,361,412 ppm,412,447 ppm,447,366 ppm,366,546 ppm,546,426,427,399,387,401
13/04/2022 18:24,365 ppm,365,381 ppm,381,367 ppm,367,357 ppm,357,499 ppm,499,394,411,398,387,401
13/04/2022 18:26,358 ppm,358,380 ppm,380,368 ppm,368,361 ppm,361,457 ppm,457,385,400,398,387,401
13/04/2022 18:28,360 ppm,360,361 ppm,361,360 ppm,360,366 ppm,366,398 ppm,398,369,396,397,386,401
13/04/2022 18:30,362 ppm,362,366 ppm,366,380 ppm,380,363 ppm,363,368 ppm,368,368,388,396,385,401
13/04/2022 18:32,359 ppm,359,364 ppm,364,364 ppm,364,363 ppm,363,364 ppm,364,363,376,396,384,400
13/04/2022 18:34,367 ppm,367,359 ppm,359,365 ppm,365,361 ppm,361,421 ppm,421,375,372,397,384,400
13/04/2022 18:36,359 ppm,359,365 ppm,365,362 ppm,362,358 ppm,358,371 ppm,371,363,367,396,384,400
13/04/2022 18:38,367 ppm,367,364 ppm,364,361 ppm,361,367 ppm,367,358 ppm,358,363,366,396,384,400
13/04/2022 18:40,365 ppm,365,440 ppm,440,372 ppm,372,367 ppm,367,361 ppm,361,381,369,396,384,400
13/04/2022 18:42,366 ppm,366,423 ppm,423,378 ppm,378,358 ppm,358,364 ppm,364,378,372,397,384,400
13/04/2022 18:44,368 ppm,368,365 ppm,365,365 ppm,365,365 ppm,365,365 ppm,365,366,370,397,384,400
13/04/2022 18:46,363 ppm,363,362 ppm,362,367 ppm,367,358 ppm,358,362 ppm,362,362,370,396,384,400
13/04/2022 18:48,364 ppm,364,385 ppm,385,373 ppm,373,363 ppm,363,360 ppm,360,369,371,396,384,400
13/04/2022 18:50,364 ppm,364,365 ppm,365,378 ppm,378,361 ppm,361,394 ppm,394,372,369,391,384,400
13/04/2022 18:52,363 ppm,363,358 ppm,358,362 ppm,362,357 ppm,357,399 ppm,399,368,367,386,384,400
13/04/2022 18:54,362 ppm,362,392 ppm,392,364 ppm,364,367 ppm,367,383 ppm,383,374,369,381,385,400
13/04/2022 18:56,364 ppm,364,358 ppm,358,357 ppm,357,365 ppm,365,365 ppm,365,362,369,377,384,400
13/04/2022 18:58,356 ppm,356,363 ppm,363,366 ppm,366,367 ppm,367,367 ppm,367,364,368,375,384,400
13/04/2022 19:00,364 ppm,364,358 ppm,358,365 ppm,365,367 ppm,367,359 ppm,359,363,366,373,384,400
13/04/2022 19:02,358 ppm,358,358 ppm,358,367 ppm,367,363 ppm,363,371 ppm,371,363,365,370,384,400
13/04/2022 19:04,362 ppm,362,363 ppm,363,389 ppm,389,366 ppm,366,363 ppm,363,369,364,369,384,400
13/04/2022 19:06,358 ppm,358,361 ppm,361,359 ppm,359,356 ppm,356,365 ppm,365,360,364,368,384,399
13/04/2022 19:08,357 ppm,357,364 ppm,364,372 ppm,372,357 ppm,357,382 ppm,382,366,364,367,384,399
13/04/2022 19:10,365 ppm,365,359 ppm,359,371 ppm,371,357 ppm,357,469 ppm,469,384,368,368,384,399
13/04/2022 19:12,364 ppm,364,365 ppm,365,376 ppm,376,364 ppm,364,411 ppm,411,376,371,369,384,399
13/04/2022 19:14,357 ppm,357,365 ppm,365,357 ppm,357,362 ppm,362,358 ppm,358,360,369,368,384,399
13/04/2022 19:16,363 ppm,363,366 ppm,366,403 ppm,403,363 ppm,363,364 ppm,364,372,372,369,383,399
13/04/2022 19:18,361 ppm,361,360 ppm,360,383 ppm,383,361 ppm,361,363 ppm,363,366,371,369,382,399
13/04/2022 19:20,365 ppm,365,358 ppm,358,371 ppm,371,361 ppm,361,365 ppm,365,364,367,368,381,399
13/04/2022 19:22,360 ppm,360,374 ppm,374,363 ppm,363,357 ppm,357,362 ppm,362,363,365,367,381,399
13/04/2022 19:24,359 ppm,359,373 ppm,373,367 ppm,367,367 ppm,367,359 ppm,359,365,366,367,380,399
13/04/2022 19:26,364 ppm,364,357 ppm,357,361 ppm,361,366 ppm,366,362 ppm,362,362,364,367,380,399
13/04/2022 19:28,367 ppm,367,369 ppm,369,382 ppm,382,366 ppm,366,362 ppm,362,369,365,367,379,399
13/04/2022 19:30,359 ppm,359,356 ppm,356,361 ppm,361,364 ppm,364,411 ppm,411,370,366,367,379,399
13/04/2022 19:32,363 ppm,363,369 ppm,369,366 ppm,366,364 ppm,364,363 ppm,363,365,366,367,379,399
13/04/2022 19:34,404 ppm,404,364 ppm,364,377 ppm,377,359 ppm,359,365 ppm,365,374,368,367,379,399
13/04/2022 19:36,405 ppm,405,367 ppm,367,367 ppm,367,361 ppm,361,413 ppm,413,383,372,368,380,399
13/04/2022 19:38,357 ppm,357,359 ppm,359,360 ppm,360,363 ppm,363,697 ppm,697,427,384,371,381,399
13/04/2022 19:40,364 ppm,364,456 ppm,456,374 ppm,374,366 ppm,366,534 ppm,534,419,393,374,382,399
13/04/2022 19:42,361 ppm,361,488 ppm,488,556 ppm,556,364 ppm,364,378 ppm,378,429,406,377,383,399
13/04/2022 19:44,361 ppm,361,434 ppm,434,514 ppm,514,366 ppm,366,363 ppm,363,408,413,379,384,399
13/04/2022 19:46,362 ppm,362,498 ppm,498,778 ppm,778,358 ppm,358,369 ppm,369,473,431,385,386,399
13/04/2022 19:48,387 ppm,387,482 ppm,482,614 ppm,614,361 ppm,361,365 ppm,365,442,434,389,387,399
13/04/2022 19:50,439 ppm,439,545 ppm,545,475 ppm,475,373 ppm,373,363 ppm,363,439,438,391,386,399
13/04/2022 19:52,418 ppm,418,434 ppm,434,439 ppm,439,362 ppm,362,361 ppm,361,403,433,393,385,399
13/04/2022 19:54,367 ppm,367,371 ppm,371,403 ppm,403,360 ppm,360,367 ppm,367,374,426,393,383,399
13/04/2022 19:56,364 ppm,364,368 ppm,368,356 ppm,356,361 ppm,361,368 ppm,368,363,404,393,381,399
13/04/2022 19:58,393 ppm,393,361 ppm,361,365 ppm,365,358 ppm,358,359 ppm,359,367,389,393,381,399
13/04/2022 20:00,365 ppm,365,373 ppm,373,368 ppm,368,368 ppm,368,377 ppm,377,370,375,393,380,399
13/04/2022 20:02,361 ppm,361,366 ppm,366,362 ppm,362,359 ppm,359,365 ppm,365,363,367,393,379,399
13/04/2022 20:04,363 ppm,363,379 ppm,379,365 ppm,365,363 ppm,363,356 ppm,356,365,366,393,378,399
13/04/2022 20:06,365 ppm,365,358 ppm,358,360 ppm,360,361 ppm,361,362 ppm,362,361,365,393,378,399
13/04/2022 20:08,359 ppm,359,358 ppm,358,365 ppm,365,367 ppm,367,361 ppm,361,362,364,393,378,398
13/04/2022 20:10,368 ppm,368,368 ppm,368,370 ppm,370,366 ppm,366,387 ppm,387,372,365,393,378,398
13/04/2022 20:12,360 ppm,360,364 ppm,364,361 ppm,361,357 ppm,357,391 ppm,391,367,365,393,378,398
13/04/2022 20:14,432 ppm,432,365 ppm,365,364 ppm,364,362 ppm,362,398 ppm,398,384,369,394,378,398
13/04/2022 20:16,432 ppm,432,359 ppm,359,368 ppm,368,362 ppm,362,415 ppm,415,387,374,394,379,398
13/04/2022 20:18,432 ppm,432,367 ppm,367,366 ppm,366,365 ppm,365,361 ppm,361,378,378,391,379,398
13/04/2022 20:20,432 ppm,432,372 ppm,372,366 ppm,366,368 ppm,368,359 ppm,359,379,379,389,379,398
13/04/2022 20:22,432 ppm,432,365 ppm,365,426 ppm,426,364 ppm,364,378 ppm,378,393,384,388,379,398
13/04/2022 20:24,432 ppm,432,366 ppm,366,390 ppm,390,362 ppm,362,379 ppm,379,386,385,386,380,398
13/04/2022 20:26,432 ppm,432,366 ppm,366,366 ppm,366,360 ppm,360,387 ppm,387,382,384,382,380,398
13/04/2022 20:28,432 ppm,432,363 ppm,363,389 ppm,389,358 ppm,358,382 ppm,382,385,385,379,380,398
13/04/2022 20:30,432 ppm,432,359 ppm,359,364 ppm,364,358 ppm,358,363 ppm,363,375,384,376,380,398
13/04/2022 20:32,432 ppm,432,358 ppm,358,362 ppm,362,359 ppm,359,379 ppm,379,378,381,375,380,398
13/04/2022 20:34,432 ppm,432,357 ppm,357,375 ppm,375,358 ppm,358,364 ppm,364,377,379,375,381,398
13/04/2022 20:36,432 ppm,432,366 ppm,366,366 ppm,366,358 ppm,358,360 ppm,360,376,378,375,381,398
13/04/2022 20:38,432 ppm,432,358 ppm,358,385 ppm,385,358 ppm,358,361 ppm,361,379,377,376,381,398
13/04/2022 20:40,432 ppm,432,366 ppm,366,364 ppm,364,359 ppm,359,366 ppm,366,377,378,376,381,398
13/04/2022 20:42,432 ppm,432,364 ppm,364,415 ppm,415,362 ppm,362,368 ppm,368,388,380,378,382,398
13/04/2022 20:44,432 ppm,432,362 ppm,362,372 ppm,372,366 ppm,366,396 ppm,396,386,381,379,382,398
13/04/2022 20:46,432 ppm,432,356 ppm,356,387 ppm,387,365 ppm,365,363 ppm,363,381,382,380,383,398
13/04/2022 20:48,432 ppm,432,383 ppm,383,422 ppm,422,366 ppm,366,356 ppm,356,392,385,381,383,398
13/04/2022 20:50,432 ppm,432,363 ppm,363,390 ppm,390,366 ppm,366,364 ppm,364,383,386,382,383,398
13/04/2022 20:52,432 ppm,432,408 ppm,408,375 ppm,375,363 ppm,363,364 ppm,364,388,386,383,383,398
13/04/2022 20:54,432 ppm,432,362 ppm,362,360 ppm,360,367 ppm,367,359 ppm,359,376,384,382,384,397
13/04/2022 20:56,432 ppm,432,362 ppm,362,379 ppm,379,365 ppm,365,367 ppm,367,381,384,382,384,397
13/04/2022 20:58,432 ppm,432,360 ppm,360,376 ppm,376,360 ppm,360,358 ppm,358,377,381,382,384,397
13/04/2022 21:00,432 ppm,432,374 ppm,374,363 ppm,363,361 ppm,361,361 ppm,361,378,380,382,384,397
13/04/2022 21:02,432 ppm,432,366 ppm,366,379 ppm,379,362 ppm,362,357 ppm,357,379,378,381,385,397
13/04/2022 21:04,432 ppm,432,364 ppm,364,369 ppm,369,363 ppm,363,367 ppm,367,379,379,381,385,397
13/04/2022 21:06,432 ppm,432,361 ppm,361,367 ppm,367,363 ppm,363,366 ppm,366,378,378,381,385,397
13/04/2022 21:08,432 ppm,432,359 ppm,359,365 ppm,365,366 ppm,366,399 ppm,399,384,380,381,386,397
13/04/2022 21:10,432 ppm,432,358 ppm,358,361 ppm,361,367 ppm,367,364 ppm,364,376,379,381,386,397
13/04/2022 21:12,432 ppm,432,359 ppm,359,384 ppm,384,367 ppm,367,367 ppm,367,382,380,381,386,397
13/04/2022 21:14,432 ppm,432,365 ppm,365,371 ppm,371,359 ppm,359,364 ppm,364,378,380,381,386,397
13/04/2022 21:16,432 ppm,432,360 ppm,360,370 ppm,370,360 ppm,360,358 ppm,358,376,379,381,386,397
13/04/2022 21:18,432 ppm,432,360 ppm,360,361 ppm,361,360 ppm,360,360 ppm,360,375,377,381,385,397
13/04/2022 21:20,432 ppm,432,365 ppm,365,361 ppm,361,361 ppm,361,360 ppm,360,376,377,381,384,397
13/04/2022 21:22,432 ppm,432,363 ppm,363,367 ppm,367,356 ppm,356,361 ppm,361,376,376,380,383,397
13/04/2022 21:24,432 ppm,432,365 ppm,365,357 ppm,357,360 ppm,360,370 ppm,370,377,376,380,382,397
13/04/2022 21:26,432 ppm,432,359 ppm,359,375 ppm,375,362 ppm,362,356 ppm,356,377,376,379,381,397
13/04/2022 21:28,432 ppm,432,356 ppm,356,373 ppm,373,361 ppm,361,365 ppm,365,377,377,379,379,397
13/04/2022 21:30,432 ppm,432,365 ppm,365,362 ppm,362,361 ppm,361,388 ppm,388,382,378,379,378,397
13/04/2022 21:32,432 ppm,432,358 ppm,358,365 ppm,365,360 ppm,360,393 ppm,393,382,379,378,378,397
13/04/2022 21:34,432 ppm,432,367 ppm,367,363 ppm,363,359 ppm,359,357 ppm,357,376,379,378,378,397
13/04/2022 21:36,432 ppm,432,356 ppm,356,365 ppm,365,361 ppm,361,359 ppm,359,375,378,378,378,397
13/04/2022 21:38,432 ppm,432,366 ppm,366,372 ppm,372,359 ppm,359,358 ppm,358,377,378,378,378,397
